SiteID,DingoActivity,TrapNights,FoxDetections,FoxRatePer100
S01,Exclusion,27,4,14.814814814814815
S02,Exclusion,30,7,23.333333333333332
S03,Medium,31,2,6.451612903225806
S04,Exclusion,30,7,23.333333333333332
S05,Medium,32,4,12.5
S06,Medium,36,2,5.555555555555555
S07,High,27,3,11.11111111111111
S08,High,32,3,9.375
S09,Medium,27,3,11.11111111111111
S10,High,31,3,9.67741935483871
S11,High,29,1,3.4482758620689653
S12,Medium,33,1,3.0303030303030303
S13,High,28,1,3.5714285714285716
S14,Exclusion,31,7,22.580645161290324
S15,High,27,1,3.7037037037037037
S16,Medium,26,1,3.8461538461538463
S17,Exclusion,31,8,25.806451612903224
S18,High,33,0,0.0
S19,Medium,31,4,12.903225806451612
S20,Exclusion,28,8,28.571428571428573
S21,Exclusion,31,6,19.35483870967742
S22,Medium,32,1,3.125
S23,Exclusion,32,2,6.25
S24,High,28,0,0.0
S25,Medium,31,3,9.67741935483871
S26,High,31,2,6.451612903225806
S27,High,30,1,3.3333333333333335
S28,Medium,30,5,16.666666666666668
S29,Exclusion,29,2,6.896551724137931
S30,Exclusion,29,5,17.24137931034483
S31,Exclusion,33,2,6.0606060606060606
S32,Medium,31,3,9.67741935483871
S33,High,29,0,0.0
S34,High,25,0,0.0
S35,Medium,28,4,14.285714285714286
S36,Exclusion,29,6,20.689655172413794
