id,block,sex,feeding_context,aggression_count,log_aggression
1,Night_01,Female,Alone,3,1.3862943611198906
2,Night_01,Female,Group,5,1.791759469228055
3,Night_01,Male,Alone,5,1.791759469228055
4,Night_01,Male,Group,8,2.197224577336219
5,Night_02,Female,Alone,1,0.6931471805599453
6,Night_02,Female,Group,4,1.6094379124341003
7,Night_02,Male,Alone,3,1.3862943611198906
8,Night_02,Male,Group,3,1.3862943611198906
9,Night_03,Female,Alone,5,1.791759469228055
10,Night_03,Female,Group,3,1.3862943611198906
11,Night_03,Male,Alone,6,1.9459101490553132
12,Night_03,Male,Group,7,2.0794415416798357
13,Night_04,Female,Alone,5,1.791759469228055
14,Night_04,Female,Group,1,0.6931471805599453
15,Night_04,Male,Alone,3,1.3862943611198906
16,Night_04,Male,Group,8,2.197224577336219
17,Night_05,Female,Alone,0,0.0
18,Night_05,Female,Group,6,1.9459101490553132
19,Night_05,Male,Alone,1,0.6931471805599453
20,Night_05,Male,Group,3,1.3862943611198906
21,Night_06,Female,Alone,1,0.6931471805599453
22,Night_06,Female,Group,4,1.6094379124341003
23,Night_06,Male,Alone,3,1.3862943611198906
24,Night_06,Male,Group,3,1.3862943611198906
25,Night_07,Female,Alone,1,0.6931471805599453
26,Night_07,Female,Group,5,1.791759469228055
27,Night_07,Male,Alone,0,0.0
28,Night_07,Male,Group,9,2.3025850929940455
29,Night_08,Female,Alone,2,1.0986122886681096
30,Night_08,Female,Group,0,0.0
31,Night_08,Male,Alone,3,1.3862943611198906
32,Night_08,Male,Group,6,1.9459101490553132
33,Night_09,Female,Alone,2,1.0986122886681096
34,Night_09,Female,Group,6,1.9459101490553132
35,Night_09,Male,Alone,3,1.3862943611198906
36,Night_09,Male,Group,11,2.4849066497880004
37,Night_10,Female,Alone,0,0.0
38,Night_10,Female,Group,3,1.3862943611198906
39,Night_10,Male,Alone,2,1.0986122886681096
40,Night_10,Male,Group,7,2.0794415416798357
41,Night_11,Female,Alone,1,0.6931471805599453
42,Night_11,Female,Group,3,1.3862943611198906
43,Night_11,Male,Alone,6,1.9459101490553132
44,Night_11,Male,Group,10,2.3978952727983707
45,Night_12,Female,Alone,2,1.0986122886681096
46,Night_12,Female,Group,8,2.197224577336219
47,Night_12,Male,Alone,3,1.3862943611198906
48,Night_12,Male,Group,13,2.6390573296152584
