stream_id,treatment,zinc_mg_L,shannon_diversity
back_01,back,0.005,1.7772098401611562
back_02,back,0.005,2.166937087483013
back_03,back,0.005,0.6902879790012945
back_04,back,0.005,3.8
back_05,back,0.005,0.8334945405608316
back_06,back,0.005,1.4067757642787628
back_07,back,0.005,2.947172465575195
back_08,back,0.005,1.1267675941187156
back_09,back,0.005,1.2490555736299507
back_10,back,0.005,1.3556855357267588
back_11,back,0.005,3.0269671254098687
back_12,back,0.005,3.8
low_01,low,0.02,1.758997152099769
low_02,low,0.02,0.9296363282061321
low_03,low,0.02,2.312615781621654
low_04,low,0.02,1.238634230601657
low_05,low,0.02,1.701270640523437
low_06,low,0.02,3.280998678761714
low_07,low,0.02,1.1394756021358028
low_08,low,0.02,1.7278209853860498
low_09,low,0.02,1.060709304234409
low_10,low,0.02,1.5775269303873016
low_11,low,0.02,1.9798298945268007
low_12,low,0.02,0.998070567489269
medium_01,medium,0.05,0.9988707933393562
medium_02,medium,0.05,1.0568798394222312
medium_03,medium,0.05,0.8474800157469365
medium_04,medium,0.05,0.6262757429689337
medium_05,medium,0.05,0.5507649006897404
medium_06,medium,0.05,1.1060552747252055
medium_07,medium,0.05,1.0379430400244283
medium_08,medium,0.05,3.8
medium_09,medium,0.05,0.31540431280525055
medium_10,medium,0.05,1.2804631062698535
medium_11,medium,0.05,1.4754554647483868
medium_12,medium,0.05,2.5421771538920064
high_01,high,0.1,0.9063116137079558
high_02,high,0.1,0.43226731887462694
high_03,high,0.1,0.6877099030554993
high_04,high,0.1,0.9267238663141637
high_05,high,0.1,0.5787856601554113
high_06,high,0.1,1.0509167774734651
high_07,high,0.1,0.24614280303703034
high_08,high,0.1,1.7820386447399206
high_09,high,0.1,1.5416131289121662
high_10,high,0.1,0.5717713601653447
high_11,high,0.1,0.9625626514253272
high_12,high,0.1,0.7060920088807161
